tipSampleSeparation,vDeflection,height,head-height,smoothedCapacitiveSensorHeight,capacitiveSensorHeight,smoothedMeasuredHeight,measuredHeight,seriesTime,time
1.3083681e-07,-3.2142372e-11,8.083151e-06,6.371706e-06,1.3095365e-07,1.308589e-07,1.3095365e-07,1.308589e-07,0.089125,0.089125
1.3088219e-07,7.8591135e-12,8.083017e-06,6.3715997e-06,1.308536e-07,1.3071667e-07,1.308536e-07,1.3071667e-07,0.089175,0.089175
1.3070321e-07,-1.3852957e-11,8.082887e-06,6.371497e-06,1.3075356e-07,1.3059223e-07,1.3075356e-07,1.3059223e-07,0.089225,0.089225
1.3077174e-07,3.2267702e-11,8.08276e-06,6.371398e-06,1.3065443e-07,1.3029e-07,1.3065443e-07,1.3029e-07,0.089275,0.089275
1.3039535e-07,-4.3749483e-11,8.082635e-06,6.3712987e-06,1.3055438e-07,1.305389e-07,1.3055438e-07,1.305389e-07,0.089325,0.089325
1.3056209e-07,2.9638618e-11,8.082488e-06,6.3711827e-06,1.3045434e-07,1.306989e-07,1.3045434e-07,1.306989e-07,0.089375,0.089375
1.3047874e-07,3.4231427e-11,8.082347e-06,6.371072e-06,1.303543e-07,1.302189e-07,1.303543e-07,1.302189e-07,0.089425,0.089425
1.3035601e-07,2.7989687e-11,8.082218e-06,6.37097e-06,1.3025425e-07,1.3000555e-07,1.3025425e-07,1.3000555e-07,0.089475,0.089475
1.3023799e-07,2.3045966e-11,8.082095e-06,6.3708726e-06,1.301542e-07,1.2997e-07,1.301542e-07,1.2997e-07,0.089525,0.089525
1.3009172e-07,1.0331779e-11,8.081959e-06,6.370766e-06,1.3005416e-07,1.2993445e-07,1.3005416e-07,1.2993445e-07,0.089575,0.089575
1.299734e-07,5.0524194e-12,8.081831e-06,6.3706652e-06,1.2995503e-07,1.2982777e-07,1.2995503e-07,1.2982777e-07,0.089625,0.089625
1.2977424e-07,-2.2213776e-11,8.081684e-06,6.3705497e-06,1.2985498e-07,1.3018332e-07,1.2985498e-07,1.3018332e-07,0.089675,0.089675
1.2968138e-07,-2.0234685e-11,8.081535e-06,6.370432e-06,1.2975494e-07,1.2984556e-07,1.2975494e-07,1.2984556e-07,0.089725,0.089725
1.2963193e-07,-6.3173048e-12,8.081397e-06,6.3703233e-06,1.296549e-07,1.295611e-07,1.296549e-07,1.295611e-07,0.089775,0.089775
1.2957732e-07,6.178421e-12,8.081267e-06,6.3702205e-06,1.2955485e-07,1.2931221e-07,1.2955485e-07,1.2931221e-07,0.089825,0.089825
1.2938445e-07,-1.9357087e-11,8.0811415e-06,6.3701214e-06,1.294548e-07,1.2925888e-07,1.294548e-07,1.2925888e-07,0.089875,0.089875
1.2931744e-07,-1.05171045e-11,8.081003e-06,6.3700127e-06,1.2935567e-07,1.2954332e-07,1.2935567e-07,1.2954332e-07,0.089925,0.089925
1.291785e-07,-2.1218046e-11,8.080852e-06,6.369893e-06,1.2925562e-07,1.2950777e-07,1.2925562e-07,1.2950777e-07,0.089975,0.089975
1.2902723e-07,-3.5309738e-11,8.080708e-06,6.369779e-06,1.2915558e-07,1.2911666e-07,1.2915558e-07,1.2911666e-07,0.090025,0.090025
1.2916793e-07,3.0917165e-11,8.080572e-06,6.3696725e-06,1.2905554e-07,1.2911666e-07,1.2905554e-07,1.2911666e-07,0.090075,0.090075
1.2880179e-07,-4.2283226e-11,8.08042e-06,6.369553e-06,1.2895549e-07,1.2932999e-07,1.2895549e-07,1.2932999e-07,0.090125,0.090125
1.2904117e-07,5.1087395e-11,8.080261e-06,6.3694274e-06,1.2885545e-07,1.2927666e-07,1.2885545e-07,1.2927666e-07,0.090175,0.090175
1.2873222e-07,-6.3777607e-12,8.080107e-06,6.3693064e-06,1.287554e-07,1.2897443e-07,1.287554e-07,1.2897443e-07,0.090225,0.090225
1.286772e-07,5.7558533e-12,8.079957e-06,6.3691878e-06,1.2865627e-07,1.2893888e-07,1.2865627e-07,1.2893888e-07,0.090275,0.090275
1.2854449e-07,-3.2320355e-12,8.0798045e-06,6.3690677e-06,1.2855622e-07,1.2874332e-07,1.2855622e-07,1.2874332e-07,0.090325,0.090325
1.2823565e-07,-6.066186e-11,8.079667e-06,6.368959e-06,1.2845618e-07,1.2826331e-07,1.2845618e-07,1.2826331e-07,0.090375,0.090375
1.2819889e-07,-4.325659e-11,8.079533e-06,6.3688535e-06,1.2835613e-07,1.2840553e-07,1.2835613e-07,1.2840553e-07,0.090425,0.090425
1.2817397e-07,-2.2593021e-11,8.079395e-06,6.368745e-06,1.2825609e-07,1.2812109e-07,1.2825609e-07,1.2812109e-07,0.090475,0.090475
1.2806494e-07,-2.5064293e-11,8.079262e-06,6.3686402e-06,1.2815605e-07,1.2815664e-07,1.2815605e-07,1.2815664e-07,0.090525,0.090525
1.2802789e-07,-7.985845e-12,8.0791215e-06,6.368529e-06,1.2805691e-07,1.2808553e-07,1.2805691e-07,1.2808553e-07,0.090575,0.090575
1.2792088e-07,-9.900815e-12,8.078985e-06,6.368422e-06,1.2795687e-07,1.2783664e-07,1.2795687e-07,1.2783664e-07,0.090625,0.090625
1.2794558e-07,2.4414096e-11,8.078855e-06,6.368319e-06,1.2785682e-07,1.2764109e-07,1.2785682e-07,1.2764109e-07,0.090675,0.090675
1.277919e-07,9.660125e-12,8.078721e-06,6.3682132e-06,1.2775678e-07,1.2781886e-07,1.2775678e-07,1.2781886e-07,0.090725,0.090725
1.2764426e-07,-3.43376e-12,8.078577e-06,6.3681e-06,1.2765673e-07,1.2778331e-07,1.2765673e-07,1.2778331e-07,0.090775,0.090775
1.2757548e-07,5.1679047e-12,8.078432e-06,6.3679854e-06,1.2755669e-07,1.2765886e-07,1.2755669e-07,1.2765886e-07,0.090825,0.090825
1.2747738e-07,5.451508e-12,8.078296e-06,6.367878e-06,1.2745755e-07,1.2726775e-07,1.2745755e-07,1.2726775e-07,0.090875,0.090875
1.2726447e-07,-2.5593973e-11,8.07817e-06,6.367779e-06,1.2735751e-07,1.2716107e-07,1.2735751e-07,1.2716107e-07,0.090925,0.090925
1.2717577e-07,-2.247581e-11,8.078036e-06,6.367674e-06,1.2725747e-07,1.2712553e-07,1.2725747e-07,1.2712553e-07,0.090975,0.090975
1.2723446e-07,2.1190188e-11,8.077909e-06,6.3675734e-06,1.2715742e-07,1.2687663e-07,1.2715742e-07,1.2687663e-07,0.091025,0.091025
1.2705738e-07,-9.144823e-16,8.077779e-06,6.367471e-06,1.2705738e-07,1.2700109e-07,1.2705738e-07,1.2700109e-07,0.091075,0.091075
1.2691191e-07,-1.24943484e-11,8.077644e-06,6.367365e-06,1.2695733e-07,1.2685886e-07,1.2695733e-07,1.2685886e-07,0.091125,0.091125
1.2684863e-07,-2.3827498e-12,8.077512e-06,6.36726e-06,1.2685729e-07,1.2671663e-07,1.2685729e-07,1.2671663e-07,0.091175,0.091175
1.2678288e-07,6.801598e-12,8.077373e-06,6.367151e-06,1.2675815e-07,1.2692996e-07,1.2675815e-07,1.2692996e-07,0.091225,0.091225
1.2680691e-07,4.093109e-11,8.077223e-06,6.367033e-06,1.2665811e-07,1.2694775e-07,1.2665811e-07,1.2694775e-07,0.091275,0.091275
1.2663143e-07,2.018149e-11,8.077074e-06,6.3669154e-06,1.2655806e-07,1.2660996e-07,1.2655806e-07,1.2660996e-07,0.091325,0.091325
1.2647172e-07,3.7674794e-12,8.076933e-06,6.3668044e-06,1.2645802e-07,1.265744e-07,1.2645802e-07,1.265744e-07,0.091375,0.091375
1.2637078e-07,3.5213887e-12,8.076781e-06,6.3666844e-06,1.2635797e-07,1.2675218e-07,1.2635797e-07,1.2675218e-07,0.091425,0.091425
1.26314e-07,1.5425503e-11,8.0766295e-06,6.3665652e-06,1.2625793e-07,1.2627218e-07,1.2625793e-07,1.2627218e-07,0.091475,0.091475
1.2631789e-07,4.3762348e-11,8.076497e-06,6.3664597e-06,1.261588e-07,1.2607663e-07,1.261588e-07,1.2607663e-07,0.091525,0.091525
1.2614983e-07,2.5052512e-11,8.0763575e-06,6.3663506e-06,1.2605875e-07,1.2598774e-07,1.2605875e-07,1.2598774e-07,0.091575,0.091575
1.2595247e-07,-1.7192108e-12,8.076227e-06,6.366247e-06,1.259587e-07,1.257744e-07,1.259587e-07,1.257744e-07,0.091625,0.091625
1.2581647e-07,-1.1607787e-11,8.0760965e-06,6.3661446e-06,1.2585866e-07,1.2579218e-07,1.2585866e-07,1.2579218e-07,0.091675,0.091675
1.2573165e-07,-7.421172e-12,8.075961e-06,6.3660377e-06,1.2575862e-07,1.2573884e-07,1.2575862e-07,1.2573884e-07,0.091725,0.091725
1.2575249e-07,2.5834127e-11,8.075821e-06,6.3659277e-06,1.2565857e-07,1.2564995e-07,1.2565857e-07,1.2564995e-07,0.091775,0.091775
1.2566457e-07,2.8916888e-11,8.0756845e-06,6.36582e-06,1.2555944e-07,1.2548996e-07,1.2555944e-07,1.2548996e-07,0.091825,0.091825
1.2539488e-07,-1.7749052e-11,8.075547e-06,6.365711e-06,1.254594e-07,1.255433e-07,1.254594e-07,1.255433e-07,0.091875,0.091875
1.2529279e-07,-1.8313035e-11,8.075397e-06,6.365593e-06,1.2535935e-07,1.256855e-07,1.2535935e-07,1.256855e-07,0.091925,0.091925
1.2529662e-07,1.026231e-11,8.075247e-06,6.3654747e-06,1.252593e-07,1.253655e-07,1.252593e-07,1.253655e-07,0.091975,0.091975
1.2503178e-07,-3.5070277e-11,8.075101e-06,6.3653592e-06,1.2515926e-07,1.2540107e-07,1.2515926e-07,1.2540107e-07,0.092025,0.092025
1.2510982e-07,1.3920276e-11,8.074951e-06,6.365242e-06,1.2505922e-07,1.2518773e-07,1.2505922e-07,1.2518773e-07,0.092075,0.092075
1.2492941e-07,-8.436487e-12,8.074811e-06,6.3651314e-06,1.2496008e-07,1.2490328e-07,1.2496008e-07,1.2490328e-07,0.092125,0.092125
1.2483069e-07,-8.073309e-12,8.074675e-06,6.3650236e-06,1.2486004e-07,1.2483217e-07,1.2486004e-07,1.2483217e-07,0.092175,0.092175
1.246306e-07,-3.559559e-11,8.0745385e-06,6.3649163e-06,1.2475999e-07,1.2470773e-07,1.2475999e-07,1.2470773e-07,0.092225,0.092225
1.2463838e-07,-5.9341377e-12,8.074397e-06,6.364805e-06,1.2465995e-07,1.2492106e-07,1.2465995e-07,1.2492106e-07,0.092275,0.092275
1.2450357e-07,-1.5496006e-11,8.074245e-06,6.3646853e-06,1.245599e-07,1.2463661e-07,1.245599e-07,1.2463661e-07,0.092325,0.092325
1.2435372e-07,-2.9199157e-11,8.074105e-06,6.3645743e-06,1.2445986e-07,1.2460106e-07,1.2445986e-07,1.2460106e-07,0.092375,0.092375
1.2437953e-07,5.168629e-12,8.073958e-06,6.3644593e-06,1.2436072e-07,1.2436995e-07,1.2436072e-07,1.2436995e-07,0.092425,0.092425
1.2437908e-07,3.256957e-11,8.073828e-06,6.3643565e-06,1.2426068e-07,1.2401439e-07,1.2426068e-07,1.2401439e-07,0.092475,0.092475
1.242334e-07,2.0014327e-11,8.073704e-06,6.3642583e-06,1.2416064e-07,1.2383661e-07,1.2416064e-07,1.2383661e-07,0.092525,0.092525
1.2415015e-07,2.4633608e-11,8.073581e-06,6.3641614e-06,1.2406059e-07,1.2376549e-07,1.2406059e-07,1.2376549e-07,0.092575,0.092575
1.2401473e-07,1.4903977e-11,8.07345e-06,6.364058e-06,1.2396055e-07,1.2396104e-07,1.2396055e-07,1.2396104e-07,0.092625,0.092625
1.2372313e-07,-3.7792904e-11,8.073312e-06,6.363949e-06,1.238605e-07,1.2376549e-07,1.238605e-07,1.2376549e-07,0.092675,0.092675
1.2353722e-07,-6.165962e-11,8.073175e-06,6.3638417e-06,1.2376137e-07,1.2374772e-07,1.2376137e-07,1.2374772e-07,0.092725,0.092725
1.2369202e-07,8.443685e-12,8.073043e-06,6.363738e-06,1.2366132e-07,1.2348104e-07,1.2366132e-07,1.2348104e-07,0.092775,0.092775
1.2364427e-07,2.2829065e-11,8.072907e-06,6.3636307e-06,1.2356128e-07,1.2358771e-07,1.2356128e-07,1.2358771e-07,0.092825,0.092825
1.233491e-07,-3.0847967e-11,8.072777e-06,6.363528e-06,1.2346123e-07,1.230366e-07,1.2346123e-07,1.230366e-07,0.092875,0.092875
1.2329589e-07,-1.7963703e-11,8.072659e-06,6.3634347e-06,1.2336119e-07,1.2317882e-07,1.2336119e-07,1.2317882e-07,0.092925,0.092925
1.2324278e-07,-5.052967e-12,8.072511e-06,6.363319e-06,1.2326115e-07,1.2365884e-07,1.2326115e-07,1.2365884e-07,0.092975,0.092975
1.2309803e-07,-1.7599481e-11,8.07236e-06,6.3631996e-06,1.2316201e-07,1.2323216e-07,1.2316201e-07,1.2323216e-07,0.093025,0.093025
1.228999e-07,-4.458312e-11,8.072224e-06,6.363092e-06,1.2306197e-07,1.2291216e-07,1.2306197e-07,1.2291216e-07,0.093075,0.093075
1.2293837e-07,-6.480103e-12,8.072091e-06,6.3629873e-06,1.2296192e-07,1.228766e-07,1.2296192e-07,1.228766e-07,0.093125,0.093125
1.2294933e-07,2.4055521e-11,8.0719565e-06,6.3628813e-06,1.2286188e-07,1.2275214e-07,1.2286188e-07,1.2275214e-07,0.093175,0.093175
1.2285571e-07,2.5822696e-11,8.0718255e-06,6.3627776e-06,1.2276183e-07,1.2259216e-07,1.2276183e-07,1.2259216e-07,0.093225,0.093225
1.2259838e-07,-1.7443656e-11,8.071686e-06,6.3626685e-06,1.2266179e-07,1.228766e-07,1.2266179e-07,1.228766e-07,0.093275,0.093275
1.2262915e-07,1.8540157e-11,8.071535e-06,6.3625494e-06,1.2256174e-07,1.2282327e-07,1.2256174e-07,1.2282327e-07,0.093325,0.093325
1.2245086e-07,-3.233833e-12,8.071381e-06,6.362427e-06,1.2246261e-07,1.2275214e-07,1.2246261e-07,1.2275214e-07,0.093375,0.093375
1.2229201e-07,-1.9409415e-11,8.071232e-06,6.3623097e-06,1.2236256e-07,1.2246771e-07,1.2236256e-07,1.2246771e-07,0.093425,0.093425
1.2230471e-07,1.1603026e-11,8.0710915e-06,6.3621997e-06,1.2226252e-07,1.2225436e-07,1.2226252e-07,1.2225436e-07,0.093475,0.093475
1.2224942e-07,2.3913333e-11,8.070949e-06,6.3620864e-06,1.2216248e-07,1.2250327e-07,1.2216248e-07,1.2250327e-07,0.093525,0.093525
1.219199e-07,-3.9211905e-11,8.070783e-06,6.361956e-06,1.2206243e-07,1.2259216e-07,1.2206243e-07,1.2259216e-07,0.093575,0.093575
1.2211068e-07,4.078993e-11,8.070628e-06,6.3618336e-06,1.2196239e-07,1.2209436e-07,1.2196239e-07,1.2209436e-07,0.093625,0.093625
1.2183885e-07,-6.714938e-12,8.070488e-06,6.361723e-06,1.2186325e-07,1.2184547e-07,1.2186325e-07,1.2184547e-07,0.093675,0.093675
1.2178988e-07,7.334894e-12,8.07035e-06,6.361615e-06,1.2176321e-07,1.2168547e-07,1.2176321e-07,1.2168547e-07,0.093725,0.093725
1.215336e-07,-3.564006e-11,8.070217e-06,6.36151e-06,1.2166316e-07,1.2156102e-07,1.2166316e-07,1.2156102e-07,0.093775,0.093775
1.216222e-07,1.6246747e-11,8.070085e-06,6.3614057e-06,1.2156312e-07,1.2129435e-07,1.2156312e-07,1.2129435e-07,0.093825,0.093825
1.2148128e-07,5.007183e-12,8.069962e-06,6.361309e-06,1.2146307e-07,1.2131214e-07,1.2146307e-07,1.2131214e-07,0.093875,0.093875
1.213557e-07,-2.0204498e-12,8.069814e-06,6.3611924e-06,1.2136303e-07,1.2173881e-07,1.2136303e-07,1.2173881e-07,0.093925,0.093925
1.2130404e-07,1.1040325e-11,8.069659e-06,6.3610705e-06,1.212639e-07,1.2145436e-07,1.212639e-07,1.2145436e-07,0.093975,0.093975
1.2117488e-07,3.0325638e-12,8.069518e-06,6.360959e-06,1.2116385e-07,1.2113436e-07,1.2116385e-07,1.2113436e-07,0.094025,0.094025
1.2101975e-07,-1.2118739e-11,8.069382e-06,6.360852e-06,1.210638e-07,1.209388e-07,1.210638e-07,1.209388e-07,0.094075,0.094075
1.2092129e-07,-1.1684916e-11,8.0692525e-06,6.3607495e-06,1.2096376e-07,1.2079657e-07,1.2096376e-07,1.2079657e-07,0.094125,0.094125
1.2082228e-07,-1.1401201e-11,8.069114e-06,6.360641e-06,1.2086372e-07,1.2090325e-07,1.2086372e-07,1.2090325e-07,0.094175,0.094175
1.2090157e-07,3.7933694e-11,8.06898e-06,6.3605344e-06,1.2076367e-07,1.2063657e-07,1.2076367e-07,1.2063657e-07,0.094225,0.094225
1.2055371e-07,-3.048969e-11,8.068843e-06,6.360427e-06,1.2066454e-07,1.2074324e-07,1.2066454e-07,1.2074324e-07,0.094275,0.094275
1.2046111e-07,-2.8439957e-11,8.068695e-06,6.3603106e-06,1.205645e-07,1.2072546e-07,1.205645e-07,1.2072546e-07,0.094325,0.094325
1.2045592e-07,-2.3458778e-12,8.068554e-06,6.3601988e-06,1.2046445e-07,1.204588e-07,1.2046445e-07,1.204588e-07,0.094375,0.094375
1.2037349e-07,2.4941561e-12,8.068415e-06,6.360089e-06,1.203644e-07,1.2038768e-07,1.203644e-07,1.2038768e-07,0.094425,0.094425
1.2038049e-07,3.1943694e-11,8.068276e-06,6.3599796e-06,1.2026436e-07,1.202099e-07,1.2026436e-07,1.202099e-07,0.094475,0.094475
1.2027118e-07,2.939294e-11,8.068136e-06,6.359869e-06,1.2016432e-07,1.2042324e-07,1.2016432e-07,1.2042324e-07,0.094525,0.094525
1.1985804e-07,-5.6982044e-11,8.067975e-06,6.3597427e-06,1.2006518e-07,1.2056546e-07,1.2006518e-07,1.2056546e-07,0.094575,0.094575
1.1996399e-07,-3.1814444e-13,8.06782e-06,6.3596203e-06,1.1996514e-07,1.2001435e-07,1.1996514e-07,1.2001435e-07,0.094625,0.094625
1.1990856e-07,1.1956829e-11,8.067686e-06,6.359515e-06,1.1986509e-07,1.1969433e-07,1.1986509e-07,1.1969433e-07,0.094675,0.094675
1.1990666e-07,3.8951575e-11,8.067552e-06,6.359409e-06,1.1976505e-07,1.1974768e-07,1.1976505e-07,1.1974768e-07,0.094725,0.094725
1.1960272e-07,-1.7136058e-11,8.067414e-06,6.3593e-06,1.19665e-07,1.195699e-07,1.19665e-07,1.195699e-07,0.094775,0.094775
1.1963014e-07,1.7929411e-11,8.067284e-06,6.3591983e-06,1.1956496e-07,1.1933878e-07,1.1956496e-07,1.1933878e-07,0.094825,0.094825
1.1946591e-07,2.3009713e-14,8.0671525e-06,6.3590946e-06,1.1946582e-07,1.1942767e-07,1.1946582e-07,1.1942767e-07,0.094875,0.094875
1.1942339e-07,1.58477e-11,8.06701e-06,6.3589823e-06,1.1936578e-07,1.1951656e-07,1.1936578e-07,1.1951656e-07,0.094925,0.094925
1.1935032e-07,2.3266118e-11,8.066868e-06,6.35887e-06,1.1926574e-07,1.1924989e-07,1.1926574e-07,1.1924989e-07,0.094975,0.094975
1.1912695e-07,-1.0657962e-11,8.06673e-06,6.3587613e-06,1.191657e-07,1.1912545e-07,1.191657e-07,1.1912545e-07,0.095025,0.095025
1.18925286e-07,-3.8612908e-11,8.066595e-06,6.358655e-06,1.1906565e-07,1.1892989e-07,1.1906565e-07,1.1892989e-07,0.095075,0.095075
1.1896822e-07,7.1748006e-13,8.066468e-06,6.358555e-06,1.1896561e-07,1.18663216e-07,1.1896561e-07,1.18663216e-07,0.095125,0.095125
1.1887502e-07,2.3521144e-12,8.066332e-06,6.358448e-06,1.18866474e-07,1.1910767e-07,1.18866474e-07,1.1910767e-07,0.095175,0.095175
1.1879588e-07,8.101653e-12,8.066183e-06,6.3583298e-06,1.1876643e-07,1.1885878e-07,1.1876643e-07,1.1885878e-07,0.095225,0.095225
1.18757185e-07,2.4977116e-11,8.066043e-06,6.3582193e-06,1.18666385e-07,1.1862766e-07,1.18666385e-07,1.1862766e-07,0.095275,0.095275
1.1872118e-07,4.25943e-11,8.065901e-06,6.3581074e-06,1.1856634e-07,1.1876989e-07,1.1856634e-07,1.1876989e-07,0.095325,0.095325
1.18532036e-07,1.8083092e-11,8.065751e-06,6.3579896e-06,1.18466296e-07,1.1860988e-07,1.18466296e-07,1.1860988e-07,0.095375,0.095375
1.1822697e-07,-3.8313613e-11,8.065613e-06,6.357881e-06,1.1836625e-07,1.1818321e-07,1.1836625e-07,1.1818321e-07,0.095425,0.095425
1.1825907e-07,-2.2151187e-12,8.065482e-06,6.3577777e-06,1.1826712e-07,1.1818321e-07,1.1826712e-07,1.1818321e-07,0.095475,0.095475
1.1824952e-07,2.267808e-11,8.065343e-06,6.3576676e-06,1.1816707e-07,1.1821877e-07,1.1816707e-07,1.1821877e-07,0.095525,0.095525
1.18060974e-07,-1.6653653e-12,8.065203e-06,6.357557e-06,1.1806703e-07,1.1814766e-07,1.1806703e-07,1.1814766e-07,0.095575,0.095575
1.1819754e-07,6.342244e-11,8.06506e-06,6.357445e-06,1.17966984e-07,1.17898765e-07,1.17966984e-07,1.17898765e-07,0.095625,0.095625
1.1780109e-07,-1.8113554e-11,8.0649315e-06,6.357344e-06,1.1786694e-07,1.17489876e-07,1.1786694e-07,1.17489876e-07,0.095675,0.095675
1.1775206e-07,-4.081377e-12,8.064811e-06,6.3572484e-06,1.17766895e-07,1.1754321e-07,1.17766895e-07,1.1754321e-07,0.095725,0.095725
1.176684e-07,1.7579227e-13,8.064677e-06,6.357143e-06,1.1766776e-07,1.1768543e-07,1.1766776e-07,1.1768543e-07,0.095775,0.095775
1.1750525e-07,-1.7183057e-11,8.06453e-06,6.357028e-06,1.17567716e-07,1.17738765e-07,1.17567716e-07,1.17738765e-07,0.095825,0.095825
1.1723428e-07,-6.420218e-11,8.064387e-06,6.356914e-06,1.1746767e-07,1.1747209e-07,1.1746767e-07,1.1747209e-07,0.095875,0.095875
1.1727345e-07,-2.5904908e-11,8.064254e-06,6.3568095e-06,1.1736763e-07,1.17169876e-07,1.1736763e-07,1.17169876e-07,0.095925,0.095925
1.17255944e-07,-3.2015785e-12,8.06412e-06,6.3567045e-06,1.1726758e-07,1.1727654e-07,1.1726758e-07,1.1727654e-07,0.095975,0.095975
1.17337265e-07,4.6689642e-11,8.063975e-06,6.3565894e-06,1.1716754e-07,1.1754321e-07,1.1716754e-07,1.1754321e-07,0.096025,0.096025
1.1710187e-07,9.206912e-12,8.063809e-06,6.356459e-06,1.170684e-07,1.1756098e-07,1.170684e-07,1.1756098e-07,0.096075,0.096075
1.16853144e-07,-3.1692968e-11,8.063652e-06,6.356335e-06,1.1696836e-07,1.17258764e-07,1.1696836e-07,1.17258764e-07,0.096125,0.096125
1.1673953e-07,-3.542695e-11,8.063502e-06,6.3562165e-06,1.16868314e-07,1.1697431e-07,1.16868314e-07,1.1697431e-07,0.096175,0.096175
1.1679995e-07,8.715867e-12,8.06336e-06,6.356104e-06,1.1676827e-07,1.1677876e-07,1.1676827e-07,1.1677876e-07,0.096225,0.096225
1.1666836e-07,3.7009224e-14,8.063229e-06,6.3560014e-06,1.16668225e-07,1.1633431e-07,1.16668225e-07,1.1633431e-07,0.096275,0.096275
1.1633434e-07,-6.432442e-11,8.063101e-06,6.3559005e-06,1.1656818e-07,1.1651209e-07,1.1656818e-07,1.1651209e-07,0.096325,0.096325
1.1649432e-07,6.9531824e-12,8.0629625e-06,6.355792e-06,1.16469046e-07,1.164232e-07,1.16469046e-07,1.164232e-07,0.096375,0.096375
1.1635342e-07,-4.286382e-12,8.062826e-06,6.3556836e-06,1.16369e-07,1.164232e-07,1.16369e-07,1.164232e-07,0.096425,0.096425
1.16269234e-07,7.6813576e-14,8.062683e-06,6.3555713e-06,1.1626896e-07,1.16263195e-07,1.1626896e-07,1.16263195e-07,0.096475,0.096475
1.16180786e-07,3.2656232e-12,8.062554e-06,6.3554694e-06,1.1616891e-07,1.1583653e-07,1.1616891e-07,1.1583653e-07,0.096525,0.096525
1.16024665e-07,-1.2159399e-11,8.062425e-06,6.355368e-06,1.1606887e-07,1.16014306e-07,1.1606887e-07,1.16014306e-07,0.096575,0.096575
1.1573241e-07,-6.50329e-11,8.062286e-06,6.355258e-06,1.15968824e-07,1.16049854e-07,1.15968824e-07,1.16049854e-07,0.096625,0.096625
1.1594006e-07,1.9357418e-11,8.062139e-06,6.355143e-06,1.1586969e-07,1.15943195e-07,1.1586969e-07,1.15943195e-07,0.096675,0.096675
1.1563968e-07,-3.5750087e-11,8.061999e-06,6.3550324e-06,1.15769645e-07,1.1571208e-07,1.15769645e-07,1.1571208e-07,0.096725,0.096725
1.15742196e-07,1.9968978e-11,8.061863e-06,6.3549246e-06,1.156696e-07,1.1578319e-07,1.156696e-07,1.1578319e-07,0.096775,0.096775
1.1546888e-07,-2.7694748e-11,8.061715e-06,6.354808e-06,1.15569556e-07,1.15729854e-07,1.15569556e-07,1.15729854e-07,0.096825,0.096825
1.1550587e-07,1.0002074e-11,8.061573e-06,6.354696e-06,1.1546951e-07,1.1535652e-07,1.1546951e-07,1.1535652e-07,0.096875,0.096875
1.15323175e-07,-1.27342754e-11,8.0614445e-06,6.354595e-06,1.1536947e-07,1.1517874e-07,1.1536947e-07,1.1517874e-07,0.096925,0.096925
1.15204976e-07,-1.7978301e-11,8.061313e-06,6.354491e-06,1.1527033e-07,1.1505429e-07,1.1527033e-07,1.1505429e-07,0.096975,0.096975
1.1516191e-07,-2.30374e-12,8.061184e-06,6.3543894e-06,1.1517029e-07,1.15000965e-07,1.1517029e-07,1.15000965e-07,0.097025,0.097025
1.15039626e-07,-8.4218466e-12,8.0610525e-06,6.354286e-06,1.1507024e-07,1.149654e-07,1.1507024e-07,1.149654e-07,0.097075,0.097075
1.1487179e-07,-2.7069878e-11,8.060907e-06,6.354171e-06,1.149702e-07,1.1535652e-07,1.149702e-07,1.1535652e-07,0.097125,0.097125
1.1471509e-07,-4.2653846e-11,8.060753e-06,6.3540497e-06,1.14870154e-07,1.15018736e-07,1.14870154e-07,1.15018736e-07,0.097175,0.097175
1.1455159e-07,-6.010981e-11,8.06061e-06,6.3539364e-06,1.1477011e-07,1.148054e-07,1.1477011e-07,1.148054e-07,0.097225,0.097225
1.14775645e-07,2.8792677e-11,8.06047e-06,6.353826e-06,1.14670975e-07,1.14680965e-07,1.14670975e-07,1.14680965e-07,0.097275,0.097275
1.1458476e-07,3.80463e-12,8.0603295e-06,6.353716e-06,1.1457093e-07,1.14680965e-07,1.1457093e-07,1.14680965e-07,0.097325,0.097325
1.1438736e-07,-2.297591e-11,8.060179e-06,6.353597e-06,1.14470886e-07,1.14698736e-07,1.14470886e-07,1.14698736e-07,0.097375,0.097375
1.1443488e-07,1.7617189e-11,8.060033e-06,6.353482e-06,1.1437084e-07,1.143254e-07,1.1437084e-07,1.143254e-07,0.097425,0.097425
1.142016e-07,-1.9035407e-11,8.059902e-06,6.3533785e-06,1.142708e-07,1.14094284e-07,1.142708e-07,1.14094284e-07,0.097475,0.097475
1.14297336e-07,3.4820518e-11,8.059774e-06,6.3532775e-06,1.1417075e-07,1.139165e-07,1.1417075e-07,1.139165e-07,0.097525,0.097525
1.14078986e-07,2.0265816e-12,8.059645e-06,6.353176e-06,1.1407162e-07,1.1395206e-07,1.1407162e-07,1.1395206e-07,0.097575,0.097575
1.13926426e-07,-1.2418313e-11,8.059503e-06,6.3530642e-06,1.1397157e-07,1.1411206e-07,1.1397157e-07,1.1411206e-07,0.097625,0.097625
1.1397074e-07,2.7291775e-11,8.059364e-06,6.3529546e-06,1.1387153e-07,1.1368539e-07,1.1387153e-07,1.1368539e-07,0.097675,0.097675
1.13591334e-07,-4.955543e-11,8.059236e-06,6.3528537e-06,1.13771485e-07,1.13560944e-07,1.13771485e-07,1.13560944e-07,0.097725,0.097725
